Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,2000,4,47,20000,20000,1
T1,1000,16,167,10000,10000,1
T2,1000,24,246,10000,10000,1
T3,1000,17,177,10000,10000,1
T4,10000,9,94,100000,100000,1
T5,2000,19,199,20000,20000,1
T6,10000,14,148,100000,100000,1
T7,10000,3,39,100000,100000,1
T8,1000,14,142,10000,10000,1
T9,10000,11,113,100000,100000,1
T10,1000,9,95,10000,10000,1
T11,1000,24,249,10000,10000,1
T12,1000,12,122,10000,10000,1
T13,10000,5,57,100000,100000,1
T14,1000,23,231,10000,10000,1
T15,100000,0,1,1000000,1000000,1
T16,1000,22,222,10000,10000,1
T17,100000,0,1,1000000,1000000,1
T18,10000,15,154,100000,100000,1
T19,1000,27,276,10000,10000,1
T20,10000,7,72,100000,100000,1
T21,1000,12,124,10000,10000,1
T22,1000,10,109,10000,10000,1
T23,1000,11,119,10000,10000,1
T24,200,18,189,2000,2000,1
T25,10000,8,80,100000,100000,1
T26,500,7,77,5000,5000,1
T27,10000,3,38,100000,100000,1
T28,5000,7,76,50000,50000,1
T29,500,3,38,5000,5000,1
T30,10000,39,392,100000,100000,1
T31,10000,3,32,100000,100000,1
T32,5000,18,184,50000,50000,1
T33,100,14,146,1000,1000,1
T34,1000,8,89,10000,10000,1
T35,1000,30,308,10000,10000,1
T36,100000,10,101,1000000,1000000,1
T37,500,10,103,5000,5000,1
T38,200,1,17,2000,2000,1
T39,1000,2,28,10000,10000,1
T40,1000,17,178,10000,10000,1
T41,10000,13,135,100000,100000,1
T42,1000,29,291,10000,10000,1
T43,100000,0,1,1000000,1000000,1
T44,1000,20,200,10000,10000,1
T45,10000,5,59,100000,100000,1
T46,10000,6,66,100000,100000,1
T47,10000,7,72,100000,100000,1
T48,1000,20,202,10000,10000,1
T49,100000,12,120,1000000,1000000,1
T50,1000,6,67,10000,10000,1
